event_path,number_of_frames,exposure,burial,field_joint,anode,free_span,label
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__9702,168,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005192510969__20121005192511782@DVR-1_Ch2__790842,132,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1479615,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__883612,203,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005143300859__20121005143302578@DVR-1_Ch2__610120,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1237857,398,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1510751,79,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__1270164,309,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__983454,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__1284123,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005150301578__20121005150303297@DVR-1_Ch2__1258786,248,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006083222672__20121006083223641@DVR-1_Ch2__168793,343,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__1211498,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__570945,352,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__488578,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__932281,303,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__287116,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1439880,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__854721,177,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005185509797__20121005185510610@DVR-1_Ch2__1243972,332,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1299504,218,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__403270,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006014719890__20121006014720719@DVR-1_Ch2__1390047,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006083222672__20121006083223641@DVR-1_Ch2__101207,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__1602106,66,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__712993,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__979613,56,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004030925687__20121004030926625@DVR-1_Ch2__169150,243,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__781300,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005122229829__20121005122231547@DVR-1_Ch2__1714277,275,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004064304703__20121004064306687@DVR-1_Ch2__29641,210,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__79102,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1013947,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1699032,270,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005074100968__20121005074103078@DVR-1_Ch2__644918,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1275453,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005122229829__20121005122231547@DVR-1_Ch2__1726898,130,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__967698,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__304920,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1349703,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1602486,139,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005195511609__20121005195512922@DVR-1_Ch2__153499,221,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006090223719__20121006090224688@DVR-1_Ch2__310348,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__841500,226,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1011753,213,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__788117,152,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1761391,103,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__70613,252,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__884454,203,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__304162,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__240903,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__487105,77,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__816257,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__257791,374,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__249029,179,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005185509797__20121005185510610@DVR-1_Ch2__1633954,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005060658828__20121005060659625@DVR-1_Ch2__78812,380,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1047858,139,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005192510969__20121005192511782@DVR-1_Ch2__5425,269,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__192754,313,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1021891,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005074100968__20121005074103078@DVR-1_Ch2__1226198,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__285046,81,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1636178,172,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__675973,93,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__450803,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__795805,91,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005221023672__20121005221024500@DVR-1_Ch2__114393,125,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005201018343__20121005201018968@DVR-1_Ch2__1606532,267,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005232010047__20121005232010860@DVR-1_Ch2__237203,152,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__1611964,225,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__576276,325,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005185509797__20121005185510610@DVR-1_Ch2__1500831,200,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005232010047__20121005232010860@DVR-1_Ch2__321904,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1391467,275,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006054025765__20121006054026422@DVR-1_Ch2__1432615,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__787613,81,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005050656594__20121005050657391@DVR-1_Ch2__568608,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__700130,232,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__515664,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1329630,320,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__595842,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1287329,90,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1530207,149,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__1694985,298,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004033926781__20121004033928718@DVR-1_Ch2__649852,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1577398,113,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005192510969__20121005192511782@DVR-1_Ch2__1696754,392,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006083222672__20121006083223641@DVR-1_Ch2__164409,70,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__488124,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__698672,117,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1702374,96,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__1168458,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__500364,105,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005192510969__20121005192511782@DVR-1_Ch2__1451908,342,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__897266,200,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__437613,132,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__149761,84,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1293647,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121004184831937__20121004184832672@DVR-1_Ch2__570425,321,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1538111,277,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__868838,82,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__875021,92,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__720299,172,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006080221000__20121006080221969@DVR-1_Ch2__525356,162,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005221023672__20121005221024500@DVR-1_Ch2__243555,213,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__807554,141,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__539342,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__336744,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1135926,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1530037,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__299387,98,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1281076,274,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__807696,396,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004110001859__20121004110002609@DVR-1_Ch2__608761,147,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006100226016__20121006100226969@DVR-1_Ch2__1613165,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121004194914766__20121004194915532@DVR-1_Ch2__940582,400,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005060658828__20121005060659625@DVR-1_Ch2__253898,331,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__252809,210,1,0,0,0,1,exp_fs
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__660393,368,1,0,0,0,1,exp_fs
